timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z,acceleration_magnitude
104405,6.31,-5.5,5.88,-0.48,-0.69,0.04,-32.58,-27.04,-19.98,10.22939392144031
104412,6.31,-5.5,5.88,-0.47,-0.7,0.09,-32.01,-26.92,-19.58,10.22939392144031
104419,6.31,-5.41,5.86,-0.46,-0.71,0.14,-32.77,-25.07,-13.88,10.16974925944588
104426,6.29,-5.22,5.77,-0.46,-0.71,0.17,-31.99,-26.94,-18.46,10.005268612086336
104433,6.25,-5.12,5.72,-0.44,-0.71,0.17,-31.79,-27.29,-18.25,9.89925754791742
104440,6.14,-5.07,5.61,-0.45,-0.7,0.19,-32.07,-27.46,-18.2,9.74046200136318
104447,6.15,-5.06,5.52,-0.47,-0.69,0.18,-32.39,-27.52,-17.41,9.6900206398129
104454,6.03,-5.16,5.38,-0.47,-0.69,0.16,-31.91,-27.42,-17.87,9.58806028349843
104461,6.08,-5.25,5.29,-0.5,-0.69,0.16,-32.24,-27.38,-17.03,9.61836784491007
104468,6.07,-5.45,5.14,-0.53,-0.69,0.13,-32.26,-26.28,-12.95,9.641939638890094
104475,6.05,-5.58,5.12,-0.54,-0.69,0.12,-33.43,-25.83,-17.09,9.692951047023811
104482,6.06,-5.77,4.97,-0.54,-0.7,0.11,-32.8,-27.04,-16.3,9.732286473383324
104489,6.06,-5.88,4.91,-0.55,-0.7,0.11,-32.68,-27.07,-16.03,9.76760461935269
104496,6.04,-5.94,4.78,-0.54,-0.69,0.12,-33.0,-27.45,-16.18,9.726952246207444
104503,5.99,-5.95,4.75,-0.51,-0.69,0.13,-32.9,-26.83,-16.15,9.687368063617692
104510,5.93,-5.88,4.68,-0.51,-0.69,0.14,-32.67,-26.19,-12.48,9.572967147128416
104517,5.89,-5.85,4.64,-0.48,-0.69,0.14,-33.53,-24.17,-11.78,9.510215560122704
104524,5.76,-5.79,4.63,-0.47,-0.69,0.14,-33.13,-25.84,-14.83,9.388216017966352
104531,5.75,-5.82,4.6,-0.46,-0.7,0.14,-32.65,-25.86,-14.31,9.385888343678504
104538,5.74,-5.77,4.64,-0.46,-0.7,0.15,-33.21,-26.1,-14.25,9.368569794797924
104545,5.74,-5.57,4.62,-0.43,-0.7,0.15,-33.19,-26.25,-13.71,9.236714783947807
104552,5.73,-5.32,4.68,-0.4,-0.7,0.14,-33.22,-25.68,-13.08,9.11250240054838
104559,5.73,-5.22,4.65,-0.41,-0.69,0.12,-33.5,-26.32,-13.2,9.039015433109958
104566,5.61,-5.17,4.64,-0.41,-0.68,0.1,-33.76,-24.14,-7.67,8.929199292209802
104573,5.49,-5.18,4.64,-0.43,-0.68,0.1,-34.01,-26.28,-11.79,8.860141082398181
104580,5.12,-5.11,4.7,-0.45,-0.67,0.07,-33.67,-25.97,-12.2,8.626499869587898
104587,5.03,-5.08,4.72,-0.46,-0.66,0.06,-33.4,-25.55,-11.93,8.566545394731765
104594,5.05,-4.96,4.7,-0.46,-0.66,0.03,-34.08,-25.9,-12.32,8.496711128430812
104601,5.14,-4.88,4.63,-0.48,-0.68,0.03,-33.98,-25.94,-11.56,8.465866760113816
104608,5.45,-4.77,4.42,-0.53,-0.7,-0.03,-34.13,-25.84,-7.12,8.484798170846494
104615,5.62,-4.77,4.38,-0.57,-0.73,-0.08,-35.41,-24.01,-10.06,8.57447957604425
104622,5.94,-4.89,4.35,-0.57,-0.73,-0.11,-34.14,-25.4,-10.73,8.83845009037218
104629,6.08,-5.04,4.29,-0.62,-0.75,-0.11,-34.57,-24.54,-10.2,8.987329970575242
104636,6.29,-5.35,4.17,-0.67,-0.77,-0.12,-34.27,-25.43,-9.78,9.25070267601332
104643,6.38,-5.5,4.11,-0.71,-0.8,-0.1,-34.38,-25.1,-9.46,9.372646371223016
104650,6.54,-5.84,3.96,-0.71,-0.8,-0.04,-34.43,-25.1,-9.24,9.620748411636177
104657,6.64,-5.98,3.85,-0.72,-0.82,-0.04,-34.67,-25.15,-7.67,9.729979444993704
104664,6.72,-6.11,3.68,-0.7,-0.85,0.02,-35.57,-23.74,-2.22,9.799637748406823
104671,6.75,-6.09,3.62,-0.67,-0.87,0.08,-34.52,-25.2,-7.04,9.78544838012035
104678,6.77,-6.04,3.55,-0.67,-0.87,0.14,-34.71,-25.18,-7.13,9.74253560424595
104685,6.78,-5.98,3.58,-0.62,-0.88,0.14,-34.7,-24.98,-6.39,9.723435606821283
104692,6.74,-5.7,3.61,-0.58,-0.89,0.18,-35.06,-25.23,-7.0,9.53675521338364
104699,6.69,-5.51,3.6,-0.54,-0.89,0.21,-35.06,-25.3,-5.69,9.38489211445715
104706,6.67,-5.17,3.6,-0.54,-0.89,0.22,-34.92,-25.12,-6.08,9.174846047754697
104713,6.68,-5.09,3.64,-0.53,-0.91,0.22,-35.05,-24.28,-1.36,9.153146999802852
104720,6.75,-5.0,3.59,-0.56,-0.93,0.23,-35.87,-24.7,-4.88,9.135129993601623
104727,6.79,-4.96,3.55,-0.62,-0.95,0.21,-35.14,-24.29,-4.53,9.127332578579573
104734,6.92,-5.11,3.34,-0.62,-0.95,0.19,-34.83,-24.61,-3.83,9.227897918811196
104741,7.01,-5.25,3.16,-0.71,-0.98,0.19,-34.98,-24.38,-3.92,9.310649816205096
104748,7.17,-5.68,2.89,-0.8,-1.01,0.19,-34.96,-24.36,-3.19,9.592882778393571
104755,7.27,-5.84,2.76,-0.83,-1.03,0.21,-34.92,-24.17,-0.07,9.725024421563166
104762,7.44,-6.09,2.51,-0.83,-1.03,0.24,-35.74,-22.48,0.88,9.936890861833998
104769,7.49,-6.19,2.39,-0.84,-1.04,0.24,-34.71,-24.23,-0.44,10.00641294370765
104776,7.47,-6.36,2.19,-0.83,-1.05,0.27,-34.76,-24.2,-0.26,10.05219379041212
104783,7.41,-6.4,2.15,-0.79,-1.05,0.33,-34.39,-24.63,0.92,10.02449998753055
104790,7.39,-6.45,2.1,-0.79,-1.05,0.39,-34.77,-24.28,1.84,10.031181386058174
104797,7.37,-6.41,2.06,-0.75,-1.05,0.39,-34.41,-24.14,2.43,9.982414537575568
104804,7.3,-6.37,1.88,-0.74,-1.06,0.43,-33.97,-24.19,2.85,9.86920969480333
104811,7.33,-6.31,1.66,-0.76,-1.07,0.44,-35.06,-22.32,7.61,9.813286911122082
104818,7.29,-6.21,1.19,-0.76,-1.07,0.42,-35.27,-22.58,2.86,9.650093263798023
104825,7.31,-6.23,0.96,-0.79,-1.07,0.42,-34.65,-24.47,6.65,9.652491906238511
104832,7.58,-6.54,0.62,-0.83,-1.05,0.4,-34.77,-23.74,4.15,10.030573263777102
104839,7.81,-6.78,0.43,-0.91,-1.04,0.33,-34.14,-23.71,5.52,10.351299435336609
104846,8.43,-7.32,0.02,-0.91,-1.04,0.21,-33.95,-23.56,5.74,11.16457343564903
104853,8.73,-7.64,-0.2,-0.99,-1.02,0.21,-34.33,-23.24,10.64,11.60269365276874
104860,9.0,-8.39,-0.54,-1.05,-0.98,0.1,-34.84,-21.82,7.16,12.3159936667733
104867,9.04,-8.75,-0.79,-1.08,-0.92,0.07,-34.32,-23.4,7.94,12.605879580576676
104874,9.04,-9.81,-1.13,-1.08,-0.92,0.08,-33.88,-23.44,8.78,13.38785270310366
104881,8.97,-10.33,-1.28,-1.05,-0.83,0.08,-33.7,-23.43,9.12,13.740749615650524
104888,8.91,-11.2,-1.49,-0.97,-0.74,0.08,-33.72,-23.36,9.51,14.389169538232569
104895,8.85,-11.35,-1.6,-0.8,-0.65,0.06,-33.37,-23.34,9.84,14.48119470209554
104902,8.74,-11.21,-1.63,-0.8,-0.65,0.02,-33.56,-23.62,10.27,14.30764131504561
104909,8.76,-10.99,-1.65,-0.58,-0.58,0.02,-34.27,-21.75,15.92,14.150625427874203
104916,8.86,-10.41,-1.59,-0.36,-0.53,0.03,-33.85,-22.67,10.14,13.762114663088663
104923,8.91,-10.05,-1.48,-0.18,-0.47,0.1,-33.82,-23.28,9.69,13.51225369803276
104930,9.07,-9.49,-1.12,-0.18,-0.47,0.1,-33.62,-23.37,10.26,13.174953510354412
104937,9.09,-9.18,-0.88,-0.05,-0.41,0.17,-33.16,-23.27,10.45,12.948934319085875
104944,9.03,-8.58,-0.47,0.03,-0.34,0.19,-33.53,-23.28,10.38,12.465079221569352
104951,9.01,-8.33,-0.31,0.05,-0.28,0.19,-33.46,-22.32,14.12,12.274571275608777
104958,8.93,-8.05,-0.3,0.05,-0.28,0.19,-34.0,-22.58,9.75,12.02652900882046
104965,8.84,-8.07,-0.35,0.04,-0.23,0.21,-33.03,-22.79,10.74,11.974681624160205
104972,8.6,-8.29,-0.46,-0.0,-0.17,0.27,-33.09,-23.09,10.67,11.953898945532377
104979,8.45,-8.45,-0.48,-0.04,-0.11,0.32,-32.75,-22.54,10.6,11.95974079986686
104986,8.13,-8.71,-0.39,-0.04,-0.11,0.32,-32.59,-23.25,11.39,11.9211199138336
104993,8.0,-8.71,-0.36,-0.05,-0.05,0.34,-32.34,-23.31,11.53,11.831893339613911
105000,7.75,-8.57,-0.29,-0.03,-0.0,0.33,-32.36,-23.11,13.07,11.558178922304329
105007,7.69,-8.42,-0.36,-0.01,0.03,0.33,-33.12,-21.12,15.49,11.408860591662956
105014,7.48,-8.07,-0.38,-0.01,0.03,0.33,-32.48,-22.61,12.25,11.009981834680747
105021,7.34,-7.98,-0.36,0.01,0.06,0.35,-32.36,-22.48,11.37,10.848299405897682
105028,7.21,-8.11,-0.37,-0.01,0.09,0.38,-32.24,-22.05,11.39,10.857858904959116
105035,7.23,-8.2,-0.4,-0.03,0.12,0.39,-32.32,-22.13,11.52,10.939510957990764
105042,7.09,-8.03,-0.44,-0.03,0.12,0.39,-32.13,-22.84,11.27,10.72112867192629
105049,6.85,-7.89,-0.45,-0.01,0.16,0.38,-32.27,-22.38,15.46,10.458350730397216
105056,6.37,-7.84,-0.66,-0.0,0.2,0.37,-32.9,-21.51,11.53,10.123146743972448
105063,6.07,-7.99,-0.73,-0.01,0.23,0.39,-31.86,-22.05,11.24,10.06071071048164
105070,5.58,-8.36,-0.66,-0.01,0.23,0.39,-31.64,-21.67,10.68,10.07281489952039
105077,5.5,-8.48,-0.59,-0.01,0.25,0.4,-31.32,-21.47,11.17,10.124648142034369
105084,5.6,-8.33,-0.42,0.04,0.25,0.34,-31.12,-21.44,10.9,10.046158469783364
105091,5.78,-8.09,-0.31,0.09,0.24,0.25,-30.77,-21.54,11.24,9.947492146264809
105098,6.12,-7.69,-0.14,0.09,0.24,0.25,-30.88,-21.73,15.61,9.829043697125371
